0,0.5708802682736511,0.5715638057485158
1,0.4984497604955357,0.5157454944176671
2,0.4390805499517786,0.47002481446019606
3,0.38880425591649337,0.42626734429109386
4,0.3466854945286352,0.388560739801968
5,0.3104826604517572,0.35858216655493064
6,0.2781014368834923,0.3303793239414543
7,0.25041197194943715,0.30713266089666824
8,0.22532613344913652,0.2857118233202663
9,0.2035119131655273,0.26398616079839826
10,0.18421955462790054,0.24957544686574237
11,0.16628145677592795,0.23631899545193888
12,0.150817270567907,0.22431120669348653
13,0.13682311028145633,0.21273745691058799
14,0.12431308210615608,0.20278518931342068
15,0.11311862103409845,0.19728685524806092
16,0.103085791593154,0.19165890955079964
17,0.09408171560908543,0.18725839319782095
18,0.08590746162770602,0.18261335971970377
19,0.07836739686456633,0.1789039038107358
20,0.07131466966251296,0.1735767541293583
21,0.06492066712770941,0.1694708779362028
22,0.059357468752434056,0.16729177971837825
23,0.05388508195031852,0.16553807043207297
24,0.0492673797544516,0.16183656805898364
25,0.04504193881104618,0.15747185795398266
26,0.04102705997580109,0.15387629319446702
27,0.03757967353232608,0.15416189415686685
28,0.0344511338119915,0.1541890396238051
29,0.031545792517689325,0.15172358478835615
30,0.02875322189738711,0.1520791702755542
31,0.02638131475422555,0.1502052880652859
32,0.024118783272295777,0.14964540261598316
33,0.022020999190468203,0.14856604316717015
34,0.020035867022680516,0.15043817970251164
35,0.018356223381386007,0.15290806591262107
36,0.01675189126912065,0.15145778357910936
37,0.015237367827803364,0.15095290456050403
38,0.013966141601717967,0.15078875849831852
39,0.012723371728054622,0.14987674847377358
40,0.011679023568559845,0.15029545127295052
41,0.010653233654452457,0.15144345746518748
42,0.00973020845800165,0.1510249185503914
43,0.008918188063372653,0.15235854960408363
44,0.008194046526914873,0.15297161732223424
45,0.0076119635211913655,0.15307912439401916
46,0.0069741162015076975,0.15312282869904423
47,0.006402978171333693,0.15568380562746278
48,0.005839075781388773,0.15765510437201885
49,0.005410511494035918,0.1585809930367802
50,0.004957099361365412,0.16095506241822477
51,0.004557578467774853,0.16325461129905894
52,0.00418482493612131,0.1639387176402046
53,0.003812853844643608,0.16623416115094816
54,0.0035069793047935124,0.1663756525400148
55,0.003221219191993232,0.16793567129544276
56,0.0029581887676139664,0.1686005353454569
57,0.002707388425058008,0.1697741434445753
58,0.0024738956172509446,0.17242959796069235
59,0.002248691110174855,0.17302648836466958
60,0.002055335905435957,0.1737136289012301
61,0.0018875300435297353,0.17677113055769894
62,0.001734295521872251,0.17988734002158657
63,0.0015824682295361105,0.17845433538673042
64,0.0014536992885233815,0.1801734973840523
65,0.0013267558908995598,0.18297442290704155
66,0.001230813900468732,0.18452731749619053
67,0.0011207553170893526,0.18756868201488985
68,0.001023045321524568,0.19007242783865533
69,0.0009349346961175104,0.19261633525523236
70,0.0008548907784363087,0.19318582366064718
71,0.000778574765564791,0.19638072358658606
72,0.0007113027730322594,0.1990533137933659
73,0.0006503669798207235,0.19952097494024035
74,0.0005971484391133401,0.20158564815322866
75,0.0005472837095028581,0.2027557699598588
76,0.0005007760928499774,0.20429496854827572
77,0.00045958306448338213,0.20625592587056688
78,0.00041864588458658756,0.20946990366244017
79,0.0003836403892813007,0.21211397126402526
80,0.00035029874617157014,0.2127608861494435
81,0.0003207354148966392,0.21452847161072108
82,0.00029567196226068277,0.2167736684339456
83,0.0002683431931854826,0.21753168855777438
