0,0.5456647892598062,0.5554967609804207
1,0.4572634949543319,0.4801283053146068
2,0.37902393550645613,0.41040895640577624
3,0.29587360842992644,0.3386978047656304
4,0.24829969583795622,0.29317736357766955
5,0.21275714774626298,0.2652328160675738
6,0.18447285460738036,0.24145519317860634
7,0.16386744168146952,0.22035924762074302
8,0.14753648735951264,0.21015963849896566
9,0.13267580331763723,0.19768990613897844
10,0.11815886009116094,0.18354516732803652
11,0.10825824758017456,0.17796792922502835
12,0.09611994560787475,0.17006213447095742
13,0.08660178488775433,0.16352506050298393
14,0.079000072917072,0.1545352952140757
15,0.07234163730722534,0.1531775652217517
16,0.06731177763092322,0.15033241627626467
17,0.06251472471906179,0.14935974567462998
18,0.058194322122649834,0.15037562274593638
19,0.053079261260291374,0.14641946453841365
20,0.0491973808736305,0.1424407507176598
21,0.046507510666193054,0.1383299078322961
22,0.04352705179109842,0.13601262872863257
23,0.0414443171498683,0.13686034609174075
24,0.03839351979447631,0.1361347482314349
25,0.03768829890439839,0.13659764342567246
26,0.03603855439379893,0.13387154206582588
27,0.03394442867579778,0.13258095304499676
28,0.03252727351443085,0.1313162608078904
29,0.03147357336122666,0.13154670105604147
30,0.029685158562682733,0.13022945753666534
31,0.02845261270784169,0.1308806518961254
32,0.027136261209686912,0.12851025650825038
33,0.025972765475731588,0.12661717954405216
34,0.024888172586433138,0.12832801764206567
35,0.02367761539190414,0.12567485483907878
36,0.02293763450055209,0.1255179822014553
37,0.022035525051191204,0.12595251860855883
38,0.021347686067571515,0.1264045510622414
39,0.020459166023711377,0.12579948116643008
40,0.019644166309652582,0.1255299192306199
41,0.019027032822902714,0.12578906799089737
42,0.01810643075553414,0.1264977901813196
43,0.018031498858613056,0.12668306335767807
44,0.01767579542669969,0.1264327908909861
45,0.01721469914140231,0.12612642818232025
46,0.016600110483992906,0.12642546141435826
47,0.016086438978423497,0.12733364773172978
48,0.015483144204104115,0.1268602285942132
49,0.014924499981814054,0.12722680368023107
50,0.014207500754279893,0.1272757045624676
51,0.013782330340920733,0.12672273935106207
52,0.013257363777873772,0.12652973635744097
53,0.012915495158797438,0.12654552814549122
54,0.012543616684314866,0.12727978735445997
55,0.012375577213178685,0.12754925814145504
56,0.012098260021258075,0.12836152144844334
57,0.011790636906900525,0.12892470744295093
58,0.011238275695487264,0.12774937263424488
59,0.010932918415074799,0.12868025698435198
60,0.010591932887929123,0.12997203933614554
61,0.01027145169152121,0.13034789255464577
62,0.010002537222085316,0.13129292976465326
63,0.00970536789723805,0.13192867203494477
64,0.009574011506309354,0.131934671256757
65,0.009284647980546271,0.13273127014148026
66,0.00897675113123074,0.13352971358736518
67,0.008751404385823133,0.13390723053669903
68,0.00850741669265707,0.13563773759059036
69,0.008344145549607085,0.1360781242080519
70,0.008177056390175514,0.13705086263150668
71,0.007957738114183176,0.13752461284658846
72,0.007768004312970584,0.13724048401299543
73,0.0076158047894560885,0.13773883878074042
74,0.007448829786281439,0.13770655065486134
75,0.007295721799971864,0.13841776773912168
76,0.007101022301127899,0.13847823043876512
77,0.006944828436874329,0.13884750703683313
78,0.006744293003406371,0.13923316858460905
79,0.006560421954238516,0.1394969757597697
80,0.006554846447165851,0.13962885855274673
81,0.006446184915238428,0.13995179834751717
82,0.0062544551713342245,0.14093238914556366
83,0.006246999805555858,0.14091739373662743
84,0.006107671831969228,0.14166493605632904
85,0.005960901553987571,0.1424520428070821
86,0.005887409653191603,0.14247816268228125
